blockchain,block_date,block_time,tx_hash,token_category,safe_sender,receiver,receiver_type,receiver_contract_name,receiver_label_names,receiver_label_categories,receiver_label_models,receiver_ens,receiver_name,event_name,symbol,token_address,amount,amount_usd,vertical,protocol
ethereum,2024-11-24,2024-11-24 03:14:23.000 UTC,0x154c800a5a38761a9a2a7b772837893aae0cbec71c33a0eb21a637bc527a528c,native,0x888d768764a2e304215247f0ba3457ccb0f0ab4f,0xc90b92d70af24ef1369389f1a1e3887305cd89c9,EOA,,,,,,,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,2,6861.26,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 02:32:23.000 UTC,0x54fb407709a250f6a90030c09413b63311f3b30394d09b6ddd613e91c4fb2087,stablecoin,0x68045881d4b654978d385fcf235b0a18c674a69c,0x0e27ee92e591d4fb7a6237cba4c7b4b81bbbdca8,EOA,,,,,,,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,100.002707,99.903504314656,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 04:08:47.000 UTC,0x3dcd503c814673abe2e0bf43c96650320667adb253cbc7788baa1b94dc000f57,stablecoin,0xd2e5619338900526017c525ac97e5baa5018446b,0x2364963e6b99281def39aeda6a8acee790d93af4,Safe,Safe,,,,,Gnosis_safe,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,18555.74324,18531.843442706882,unclassified transfer to Safe,Safe
ethereum,2024-11-24,2024-11-24 05:12:35.000 UTC,0xb2bfe6e3fdd2b818ee4160b65cf4a52c5039fc5ffb8ce609386f7d426680a75a,stablecoin,0xabde4306c91591fc9e3140040ca4b265faad51f5,0xe8048bdc433476d013f2024af23a8baa8353a195,EOA,,,,,,,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,250,249.7325,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 02:24:47.000 UTC,0xd6309ce04db98054c5c380497af7f2edd67732fa63b798efacb4649e37b11b65,stablecoin,0x68045881d4b654978d385fcf235b0a18c674a69c,0x0e27ee92e591d4fb7a6237cba4c7b4b81bbbdca8,EOA,,,,,,,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,199.999349,199.782349706335,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 05:12:35.000 UTC,0xb2bfe6e3fdd2b818ee4160b65cf4a52c5039fc5ffb8ce609386f7d426680a75a,stablecoin,0xabde4306c91591fc9e3140040ca4b265faad51f5,0x9ca9a4abf331b4675a50b1e4489cf4a49ff2f293,EOA,,,,,,,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,400,399.572,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 05:12:35.000 UTC,0xb2bfe6e3fdd2b818ee4160b65cf4a52c5039fc5ffb8ce609386f7d426680a75a,stablecoin,0xabde4306c91591fc9e3140040ca4b265faad51f5,0xce828c1ab1f4466846cb6c9934e02be599c22d5e,EOA,,,,,,,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1538.46,1536.8138478,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 04:11:59.000 UTC,0xa2b8461951d6a2a22ca23dcb3073b98f02032c61abcb0ed94f3746aed7838c6f,native,0x4a2fbe06004e37de6fe7da59a53d14a407def0ed,0x241085d7772e12740d6b1420043f04c51cb3b45a,EOA,,,,,,,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.000381753891562728,1.3094578409882291,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 06:43:11.000 UTC,0xd9b056d9a3e37bc8d974b1ab75511b161a16a12807f042851b6ba9e79cc1a874,native,0x888d768764a2e304215247f0ba3457ccb0f0ab4f,0xc90b92d70af24ef1369389f1a1e3887305cd89c9,EOA,,,,,,,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,5,17071.85,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 02:17:23.000 UTC,0xc0879c3d95cb79efd11e82c539e1c1fd6a01de9c067f84a644b2b786f54e2886,native,0x340236a143f739f38fc84f94ad90c57d4ec762be,0x1bfcc34dadaa1154bb5f6dc2b7923f3b5cc256f7,EOA,,,,,liamyoung.eth,liamyoung.eth,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.00005,0.172347,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 03:20:11.000 UTC,0xcef474d3ca977f556a8114d1631663a7fe42d60c03d7998c3a157ddc4cc31d03,erc20,0xd8cae424e488cf39d9d784f0d9ba2d285290b137,0xe615f17bed55eac5fcee7c799155e6d4d2c5112a,EOA,,,,,0x1679.eth,0x1679.eth,Transfer,MEME,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,138072.06,2036.01059676,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 01:43:35.000 UTC,0x70e67d6593f8074ff9d9a4cd64d9e1f92eff912344906b9c3d86b996ca124bfb,native,0xb452db0634de5f89c06b056ed150a4f71d65341a,0x2f7cfeb416b71a72ff5de6f0986eb371a9363ede,EOA,,,,,,,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.01,34.2226,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 02:15:35.000 UTC,0x4f1689e1885391c9f35b37677c0a5605e78e3040e3526e7e27892960e420dd99,native,0x340236a143f739f38fc84f94ad90c57d4ec762be,0x1bfcc34dadaa1154bb5f6dc2b7923f3b5cc256f7,EOA,,,,,liamyoung.eth,liamyoung.eth,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.0001,0.344694,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 06:32:11.000 UTC,0x1e39b20160f6942581719bd8cb3e1113d7cf29cd200e595ab44314f71790858d,erc20,0xcbccfeb938e95edd9863a02ece087033d68042a0,0xac63cb7476e0e6382d212ba262d16527e71c683b,EOA,,,,,cyberethan.eth,cyberethan.eth,Transfer,ALT,0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,26.456872400832044,3.3917445849142673,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 01:48:11.000 UTC,0x9c76ec2187209fefc9e94b2e96a6c95ea2edd61b1e3c2f136f3b1b9173d800aa,native,0x652e6bd691c6b07a2efb22ad04924664f07c9b9d,0x3eb2e9c752c316a1f6804b23499b6401f490a3d8,EOA,,,,,bikram.eth,bikram.eth,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.1,342.232,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 02:05:59.000 UTC,0xfa4873f5b4ba5fd22810a8def137c0bcd449dcf16bd9c20fae5b214295bd3a0b,erc20,0x5663f3de1e1b7fa8f2521dac3385a6afc8eab28d,0x4548280ac92507c9092a511c7396cbea78fa9e49,Smart contract,Uniswap_v3: Pair,DEX Pool,dex,dex_pools,,Uniswap_v3,Transfer,cbBTC,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,3.223689,316880.15039792995,DEX,Uniswap_v3: Pair
ethereum,2024-11-24,2024-11-24 03:21:11.000 UTC,0xc6015e1a24995573c5ce6296448ce2f14608c6e2744082a5585506501f721fdd,erc20,0xa81c10bc87325a7b33689084a585355cc4788b67,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.9,6519.773999999999,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 05:48:35.000 UTC,0xf86fc612f2c2dbb02c27622fe1c91c7152f21761fd5695b30fe40a7243ddc23a,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1133.7433333333333,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 08:02:47.000 UTC,0x6fbb216110e436b21c38fb4ec9f2d1ac2af9c97b4a98b72d1e884d2b1f5bf3f7,erc20,0xf0f7b14545ea1bf70d419d58d85113783b54f5f1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3,10266.150000000001,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 04:54:35.000 UTC,0x9a8cb6277065ed554e0371645ef4b36f01f153f98918577c43a5456450eaea58,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1136.8833333333332,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 06:33:23.000 UTC,0xdad6621a817fa05ad8ef810366f86d7700429d1f9a4ad7d89061d4f3408af5ff,stablecoin,0xeb0cda1a52f9ac0bd5293bd65b52ed07168e1e8e,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,7291.666666666667,7283.930208333334,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 04:30:23.000 UTC,0xbb97f078e760c868660db2d4bbaf78961ee710496cff23ba78954a479fbad9bb,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1141.4433333333332,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 05:18:35.000 UTC,0x1efe384bfe06d739b141b79fd398642f759496e752d234bcf89391904874bd59,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1139.4433333333332,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 02:17:11.000 UTC,0x1ee9e7ba6fe350d0bce1ef51a494c65a3908ca0299726633e9f9b922e97ddb6a,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.28571428571428575,983.9942857142859,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 08:30:23.000 UTC,0xa0bbd87fa96580ed23ce3c09aa66a6e21337a4cf23241e25c26bb1baf669e6e7,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1139.6533333333332,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 02:48:35.000 UTC,0x112c095bdf949383829da94733b769aea9f22799d8c0f3bdf7347947d3654474,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1146.1166666666666,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 00:38:35.000 UTC,0x7aebdb1a735697bbd9ecf61593c289aa2aeca74b478c23a46d7224d97cda728a,stablecoin,0x188f41d33ed8c0f62bd9e89ea038501060e61bae,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,50000,49970.45,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 03:12:23.000 UTC,0x9133162e0db0da48780d52d2dc0a3bf5e3f9cd172c46ca572ff373e1c44c31e1,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1143.5366666666666,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 01:54:11.000 UTC,0x9c0c3c5b6994ab7e002b2a53a46bfd0ea971c3fde10af1323319919aabde0bfc,erc20,0x523732d31b4432bcdd4baad108f7ebe54ad478b0,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4.75,16282.050000000001,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 01:58:59.000 UTC,0xce0a9d70a0bb3fa20999eeea1b5316a9daecde235cb331714ed5968da7fce4c9,erc20,0x523732d31b4432bcdd4baad108f7ebe54ad478b0,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.43125,4911.7208125,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 08:06:23.000 UTC,0xe6e5d905dd2adda69eee3bb342b52678bf5be109927d9f84a03f11138cdaa6e7,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1141.51,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 08:42:23.000 UTC,0xcf44aba7df1c658e32c8d90f50d15c8845da79b8d71a29000e23ba408b73865f,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1137.8533333333332,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 08:27:47.000 UTC,0x837e2158f53d4ea44caac3e577fff1ce9adf6585a09cab07506c14e566b41b0d,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.28571428571428575,976.8885714285716,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 05:00:59.000 UTC,0xf33cb3cb607126b5f32e2f9b79c111c35036d8f613da5d118e1243cea3636c46,erc20,0xcb53998604354a3c73e5776ef41531a60b077b0f,0x06cbdd8a934e3e2e21a2377d6ea2b7839a803f40,Smart contract,,,,,,,Transfer,BREED,0x94e9eb8b5ab9fd6b9ea3169d55ffade62a01702e,83333.33333333331,1673.2499999999995,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-24,2024-11-24 05:56:23.000 UTC,0xf7eeabaafd48202589d1966affd315fe465786eda43c9ef74b6b5218ecac31e1,stablecoin,0xd24aa7c29b00e3e39e76676e24b77eb4af6b8347,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2604,2603.5937759999997,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 07:51:47.000 UTC,0x2dfd7a97132bcceb7e0f927dc8ef62385b0117b429f661ed4e12e50adc426877,stablecoin,0x1fbfee341cb737ec4b11f271185d36f7356c5046,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10006.415667,10005.985391126318,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 06:50:35.000 UTC,0x2e50edc47e619597749a583b97392366490028f951fab32056ffb8dc0e9af7fc,erc20,0xf5d5896a6921927f0678dbf4471433db19ace41b,0x5662696f3487304a50ac51889c4e30592b6b25f6,EOA,,,,,fourfivesix.eth,fourfivesix.eth,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.39219305925162407,1343.2376963532574,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 08:00:23.000 UTC,0xcda9685af550a1e2175ddc4b16b320fcf40755e1caf9962eab9a3b91b332c458,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1140.6833333333334,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 06:36:35.000 UTC,0xa99cfc32d582169bef4348eb9576fb281f72c3f2e5ca6c048278d9c6587e28de,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1137.0666666666666,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 06:42:23.000 UTC,0xaff88d10bc24e1adca2475229fa579b91ad88bc88af894c73f41ba371fbeb003,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1138.1933333333332,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 07:46:47.000 UTC,0x7ac369414e36aa86ec27653c1f29e717894d091e712e865307e47e674bc5e4b6,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.28571428571428575,976.6542857142858,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 05:01:59.000 UTC,0x51867431eae092a347f9b2c4bf53ff652af5c601c94b066cbb71e9b708626c02,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.28571428571428575,975.7885714285716,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 06:20:23.000 UTC,0x4694cbb720cc1fb833031b6c14036057ba2273a51b057377a9ece6b79ac5e3b3,stablecoin,0x0f7aac9bd938027d94f69625bbff5f354c8cd6ea,0x1de327c23ed8f52f797d55b31abce98cb46c8ea9,Smart contract,,,,,,,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,181176.730815,180950.25990148124,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-24,2024-11-24 01:35:23.000 UTC,0xc1d6feceb46b4baad3ac7573e59e58a66e6eeaadd0768322b8452032c6b23383,stablecoin,0x87a9d0b981fdfabad96268b9644591600d793899,0x82f29d10cc5c9d7ca9d006a71a235ac6b9b28e96,EOA,,,,,,,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4490,4486.13411,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 07:03:35.000 UTC,0xe14b872cb0a570791edafd69c900ec85f2daf1a903676fc52184db1dfc6c71d8,stablecoin,0xa284e606624e60d5e218cc2061bd85ed3e4f073f,0x6046d72e9bb84f712d1456f8d14ab33ee5be721d,EOA,,,,,,,Transfer,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,30000,29993.94,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 08:40:59.000 UTC,0x9961df7565cb9e9826373fd0597f11a073fb39cdec445d4397e005b52f19a51c,stablecoin,0x3fb4b860f6f8c7b639fc28b514b1140088151ffb,0x6914eccf50837dc61b43ee478a9bd9b439648956,Smart contract,,,,,,,Transfer,FRAX,0x853d955acef822db058eb8505911ed77f175b99e,35150.38403141052,34960.5719576409,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-24,2024-11-24 06:42:23.000 UTC,0x950e55e32a95fcc78a2dcb03b907efa3d9c9f80a4879b3865400d6f1ad5673c3,erc20,0x254432e7bfa01d7b85be733465c3b2bfca96b2c4,0x3451b6b219478037a1ac572706627fc2bda1e812,Smart contract,,,,,,,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9.812049859839279,33504.02921041,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-24,2024-11-24 08:44:47.000 UTC,0xbea2fc8ecddcbba3457de75a7e6c21180ea388b0454ccc0c214539f90a9f3787,erc20,0xcbccfeb938e95edd9863a02ece087033d68042a0,0x9ec30287e07c791737da38aa82289cf9e0da0e76,EOA,,,,,,,Transfer,ALT,0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,71.9062315919679,9.312216522317803,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 06:59:11.000 UTC,0x9a956109cbe77ad48d4673171cdbbcb0faaa6347def090480139b606f62461c8,erc20,0xcbccfeb938e95edd9863a02ece087033d68042a0,0x623ded25e0c8c1486b3b523201f276c6451c35d2,EOA,,,,,0x00x01.eth,0x00x01.eth,Transfer,ALT,0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,531.2128848969359,68.20454714345719,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 01:32:11.000 UTC,0xc400ebb60c6ce45e128726f902de3df8ad86bf4a24ccdeb8ee0231461c732d79,stablecoin,0x5223be498bddf29904911cc2438dfc37c5f5adf1,0xc3d688b66703497daa19211eedff47f25384cdc3,Smart contract,Compound_v3: cUSDCv3,,,,,Compound_v3,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2398.679696,2395.772496208448,lending,Compound_v3: cUSDCv3
ethereum,2024-11-24,2024-11-24 05:12:35.000 UTC,0xb2bfe6e3fdd2b818ee4160b65cf4a52c5039fc5ffb8ce609386f7d426680a75a,stablecoin,0xabde4306c91591fc9e3140040ca4b265faad51f5,0x59db2e1df65b844573e98d396b22c802f6ca17bb,EOA,,,,,,,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1923.08,1921.0223044,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 06:45:23.000 UTC,0xd8cebc2df826f26a7a4d9c08ca980f2b555c5214dbedcb63feafcbe317bca82c,erc20,0xdfe691222580bc28c7834b04faa85baee61f21e9,0xb556d06400ce844cc0dbfde6ac10e4580ddf7eae,EOA,,,,,,,Transfer,COMP,0xc00e94cb662c3520282e6f5717214004a7f26888,130.6110193664615,9131.016363909323,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 01:30:11.000 UTC,0x0a7d18231687a9c6c4bbcad81527b2fcbd4d93778ac4df4b7db7493e071682ab,erc20,0x5663f3de1e1b7fa8f2521dac3385a6afc8eab28d,0x2633e2bccd8bad67168356641fc9a99816a80b28,EOA,,,,,,,Transfer,cbBTC,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,3.2237677,316444.42491613695,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 09:00:35.000 UTC,0x567baea916618c7d79a9153290e9dbd68ca477b4e8d5886dba2f76ddf1238eaf,native,0x4285be4024a011351fcbaa417455f5ba3690fc7b,0x65bbad6545b7ac9c30fb0f07e64e25106bf05eec,Smart contract,,,,,,,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,15,50960.100000000006,unclassified transfer to Smart contract,unclassified transfer to Smart contract
